ticker,query_id,key,year,expected_chunk_id
AMV,amv_revenue_2022,revenue.net,2022,AMV_2022_income_statement_official_chunk_001
AMV,amv_gross_profit_2022,gross_profit.total,2022,AMV_2022_income_statement_official_chunk_001
AMV,amv_net_income_2022,net_income.parent,2022,AMV_2022_income_statement_official_chunk_001
AMV,amv_total_assets_2022,total_assets.ending,2022,AMV_2022_balance_sheet_official_chunk_001
AMV,amv_equity_2022,equity.parent,2022,AMV_2022_balance_sheet_official_chunk_001
AMV,amv_operating_cash_flow_2022,operating_cash_flow.total,2022,AMV_2022_cash_flow_official_chunk_001
AMV,amv_capex_2022,capex.total,2022,AMV_2022_cash_flow_official_chunk_001
AMV,amv_shares_2022,shares_outstanding.ending,2022,AMV_2022_capital_structure_official_chunk_001
AMV,amv_revenue_2023,revenue.net,2023,AMV_2023_income_statement_official_chunk_001
AMV,amv_gross_profit_2023,gross_profit.total,2023,AMV_2023_income_statement_official_chunk_001
AMV,amv_net_income_2023,net_income.parent,2023,AMV_2023_income_statement_official_chunk_001
AMV,amv_total_assets_2023,total_assets.ending,2023,AMV_2023_balance_sheet_official_chunk_001
AMV,amv_equity_2023,equity.parent,2023,AMV_2023_balance_sheet_official_chunk_001
AMV,amv_operating_cash_flow_2023,operating_cash_flow.total,2023,AMV_2023_cash_flow_official_chunk_001
AMV,amv_capex_2023,capex.total,2023,AMV_2023_cash_flow_official_chunk_001
AMV,amv_shares_2023,shares_outstanding.ending,2023,AMV_2023_capital_structure_official_chunk_001
AMV,amv_revenue_2024,revenue.net,2024,AMV_2024_income_statement_official_chunk_001
AMV,amv_gross_profit_2024,gross_profit.total,2024,AMV_2024_income_statement_official_chunk_001
AMV,amv_net_income_2024,net_income.parent,2024,AMV_2024_income_statement_official_chunk_001
AMV,amv_total_assets_2024,total_assets.ending,2024,AMV_2024_balance_sheet_official_chunk_001
AMV,amv_equity_2024,equity.parent,2024,AMV_2024_balance_sheet_official_chunk_001
AMV,amv_operating_cash_flow_2024,operating_cash_flow.total,2024,AMV_2024_cash_flow_official_chunk_001
AMV,amv_capex_2024,capex.total,2024,AMV_2024_cash_flow_official_chunk_001
AMV,amv_shares_2024,shares_outstanding.ending,2024,AMV_2024_capital_structure_official_chunk_001
AMV,amv_revenue_2025,revenue.net,2025,AMV_2025_income_statement_official_chunk_001
AMV,amv_gross_profit_2025,gross_profit.total,2025,AMV_2025_income_statement_official_chunk_001
AMV,amv_net_income_2025,net_income.parent,2025,AMV_2025_income_statement_official_chunk_001
AMV,amv_total_assets_2025,total_assets.ending,2025,AMV_2025_balance_sheet_official_chunk_001
AMV,amv_equity_2025,equity.parent,2025,AMV_2025_balance_sheet_official_chunk_001
AMV,amv_operating_cash_flow_2025,operating_cash_flow.total,2025,AMV_2025_cash_flow_official_chunk_001
AMV,amv_capex_2025,capex.total,2025,AMV_2025_cash_flow_official_chunk_001
AMV,amv_shares_2025,shares_outstanding.ending,2025,AMV_2025_capital_structure_official_chunk_001
DBD,dbd_revenue_2022,revenue.net,2022,DBD_2022_income_statement_official_chunk_001
DBD,dbd_gross_profit_2022,gross_profit.total,2022,DBD_2022_income_statement_official_chunk_001
DBD,dbd_net_income_2022,net_income.parent,2022,DBD_2022_income_statement_official_chunk_001
DBD,dbd_total_assets_2022,total_assets.ending,2022,DBD_2022_balance_sheet_official_chunk_001
DBD,dbd_equity_2022,equity.parent,2022,DBD_2022_balance_sheet_official_chunk_001
DBD,dbd_operating_cash_flow_2022,operating_cash_flow.total,2022,DBD_2022_cash_flow_official_chunk_001
DBD,dbd_capex_2022,capex.total,2022,DBD_2022_cash_flow_official_chunk_001
DBD,dbd_shares_2022,shares_outstanding.ending,2022,DBD_2022_capital_structure_official_chunk_001
DBD,dbd_revenue_2023,revenue.net,2023,DBD_2023_income_statement_official_chunk_001
DBD,dbd_gross_profit_2023,gross_profit.total,2023,DBD_2023_income_statement_official_chunk_001
DBD,dbd_net_income_2023,net_income.parent,2023,DBD_2023_income_statement_official_chunk_001
DBD,dbd_total_assets_2023,total_assets.ending,2023,DBD_2023_balance_sheet_official_chunk_001
DBD,dbd_equity_2023,equity.parent,2023,DBD_2023_balance_sheet_official_chunk_001
DBD,dbd_operating_cash_flow_2023,operating_cash_flow.total,2023,DBD_2023_cash_flow_official_chunk_001
DBD,dbd_capex_2023,capex.total,2023,DBD_2023_cash_flow_official_chunk_001
DBD,dbd_shares_2023,shares_outstanding.ending,2023,DBD_2023_capital_structure_official_chunk_001
DBD,dbd_revenue_2024,revenue.net,2024,DBD_2024_income_statement_official_chunk_001
DBD,dbd_gross_profit_2024,gross_profit.total,2024,DBD_2024_income_statement_official_chunk_001
DBD,dbd_net_income_2024,net_income.parent,2024,DBD_2024_income_statement_official_chunk_001
DBD,dbd_total_assets_2024,total_assets.ending,2024,DBD_2024_balance_sheet_official_chunk_001
DBD,dbd_equity_2024,equity.parent,2024,DBD_2024_balance_sheet_official_chunk_001
DBD,dbd_operating_cash_flow_2024,operating_cash_flow.total,2024,DBD_2024_cash_flow_official_chunk_001
DBD,dbd_capex_2024,capex.total,2024,DBD_2024_cash_flow_official_chunk_001
DBD,dbd_shares_2024,shares_outstanding.ending,2024,DBD_2024_capital_structure_official_chunk_001
DBD,dbd_revenue_2025,revenue.net,2025,DBD_2025_income_statement_official_chunk_001
DBD,dbd_gross_profit_2025,gross_profit.total,2025,DBD_2025_income_statement_official_chunk_001
DBD,dbd_net_income_2025,net_income.parent,2025,DBD_2025_income_statement_official_chunk_001
DBD,dbd_total_assets_2025,total_assets.ending,2025,DBD_2025_balance_sheet_official_chunk_001
DBD,dbd_equity_2025,equity.parent,2025,DBD_2025_balance_sheet_official_chunk_001
DBD,dbd_operating_cash_flow_2025,operating_cash_flow.total,2025,DBD_2025_cash_flow_official_chunk_001
DBD,dbd_capex_2025,capex.total,2025,DBD_2025_cash_flow_official_chunk_001
DBD,dbd_shares_2025,shares_outstanding.ending,2025,DBD_2025_capital_structure_official_chunk_001
DCL,dcl_revenue_2022,revenue.net,2022,DCL_2022_income_statement_official_chunk_001
DCL,dcl_gross_profit_2022,gross_profit.total,2022,DCL_2022_income_statement_official_chunk_001
DCL,dcl_net_income_2022,net_income.parent,2022,DCL_2022_income_statement_official_chunk_001
DCL,dcl_total_assets_2022,total_assets.ending,2022,DCL_2022_balance_sheet_official_chunk_001
DCL,dcl_equity_2022,equity.parent,2022,DCL_2022_balance_sheet_official_chunk_001
DCL,dcl_operating_cash_flow_2022,operating_cash_flow.total,2022,DCL_2022_cash_flow_official_chunk_001
DCL,dcl_capex_2022,capex.total,2022,DCL_2022_cash_flow_official_chunk_001
DCL,dcl_shares_2022,shares_outstanding.ending,2022,DCL_2022_capital_structure_official_chunk_001
DCL,dcl_revenue_2023,revenue.net,2023,DCL_2023_income_statement_official_chunk_001
DCL,dcl_gross_profit_2023,gross_profit.total,2023,DCL_2023_income_statement_official_chunk_001
