ticker,fiscal_year,period,statement_type,canonical_key,raw_label,value,unit,currency,source_type,source_uri,source_title,provider,confidence,validation_status
HBH,2022,2022FY,balance_sheet,accounts_payable.ending,accounts_payable.ending,45.985522,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/balance_sheet_year.json,Local raw BCTC cache HBH 2022FY,local_raw_cache,0.92,accepted
HBH,2022,2022FY,balance_sheet,accounts_receivable.ending,accounts_receivable.ending,61.631322,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/balance_sheet_year.json,Local raw BCTC cache HBH 2022FY,local_raw_cache,0.92,accepted
HBH,2022,2022FY,balance_sheet,cash_and_equivalents.ending,cash_and_equivalents.ending,28.735099,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/balance_sheet_year.json,Local raw BCTC cache HBH 2022FY,local_raw_cache,0.92,accepted
HBH,2022,2022FY,balance_sheet,current_assets.ending,current_assets.ending,109.919118,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/balance_sheet_year.json,Local raw BCTC cache HBH 2022FY,local_raw_cache,0.92,accepted
HBH,2022,2022FY,balance_sheet,current_liabilities.ending,current_liabilities.ending,93.361013,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/balance_sheet_year.json,Local raw BCTC cache HBH 2022FY,local_raw_cache,0.92,accepted
HBH,2022,2022FY,balance_sheet,equity.parent,equity.parent,172.367657,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/balance_sheet_year.json,Local raw BCTC cache HBH 2022FY,local_raw_cache,0.92,accepted
HBH,2022,2022FY,balance_sheet,inventory.ending,inventory.ending,19.493217,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/balance_sheet_year.json,Local raw BCTC cache HBH 2022FY,local_raw_cache,0.92,accepted
HBH,2022,2022FY,balance_sheet,long_term_debt.ending,long_term_debt.ending,0,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/balance_sheet_year.json,Local raw BCTC cache HBH 2022FY,local_raw_cache,0.92,accepted
HBH,2022,2022FY,balance_sheet,non_current_liabilities.ending,non_current_liabilities.ending,0,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/balance_sheet_year.json,Local raw BCTC cache HBH 2022FY,local_raw_cache,0.92,accepted
HBH,2022,2022FY,balance_sheet,short_term_debt.ending,short_term_debt.ending,0,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/balance_sheet_year.json,Local raw BCTC cache HBH 2022FY,local_raw_cache,0.92,accepted
HBH,2022,2022FY,balance_sheet,short_term_investments.ending,short_term_investments.ending,0,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/balance_sheet_year.json,Local raw BCTC cache HBH 2022FY,local_raw_cache,0.92,accepted
HBH,2022,2022FY,balance_sheet,total_assets.ending,total_assets.ending,265.72867,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/balance_sheet_year.json,Local raw BCTC cache HBH 2022FY,local_raw_cache,0.92,accepted
HBH,2022,2022FY,balance_sheet,total_liabilities.ending,total_liabilities.ending,93.361013,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/balance_sheet_year.json,Local raw BCTC cache HBH 2022FY,local_raw_cache,0.92,accepted
HBH,2022,2022FY,capital_structure,shares_outstanding.ending,shares_outstanding_derived_from_net_income_and_eps,15993674,shares,VND,financial_statement,local://data/raw/bctc/HBH/ratio_year.json,Derived shares from local raw BCTC cache HBH 2022FY,local_raw_cache,0.85,accepted
HBH,2022,2022FY,cash_flow,capex.total,capex.total,-1.247,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/cash_flow_year.json,Local raw BCTC cache HBH 2022FY,local_raw_cache,0.92,accepted
HBH,2022,2022FY,cash_flow,depreciation.total,depreciation.total,26.167427,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/cash_flow_year.json,Local raw BCTC cache HBH 2022FY,local_raw_cache,0.92,accepted
HBH,2022,2022FY,cash_flow,dividends_paid.total,dividends_paid.total,0,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/cash_flow_year.json,Local raw BCTC cache HBH 2022FY,local_raw_cache,0.92,accepted
HBH,2022,2022FY,cash_flow,operating_cash_flow.total,operating_cash_flow.total,45.818072,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/cash_flow_year.json,Local raw BCTC cache HBH 2022FY,local_raw_cache,0.92,accepted
HBH,2022,2022FY,cash_flow,proceeds_from_borrowings.total,proceeds_from_borrowings.total,142.54734,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/cash_flow_year.json,Local raw BCTC cache HBH 2022FY,local_raw_cache,0.92,accepted
HBH,2022,2022FY,cash_flow,repayment_of_borrowings.total,repayment_of_borrowings.total,-202.172934,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/cash_flow_year.json,Local raw BCTC cache HBH 2022FY,local_raw_cache,0.92,accepted
HBH,2022,2022FY,income_statement,cogs.total,cogs.total,-277.773749,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/income_statement_year.json,Local raw BCTC cache HBH 2022FY,local_raw_cache,0.92,accepted
HBH,2022,2022FY,income_statement,eps.basic,eps.basic,970,vnd,VND,financial_statement,local://data/raw/bctc/HBH/income_statement_year.json,Local raw BCTC cache HBH 2022FY,local_raw_cache,0.92,accepted
HBH,2022,2022FY,income_statement,financial_expense.total,financial_expense.total,-1.840655,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/income_statement_year.json,Local raw BCTC cache HBH 2022FY,local_raw_cache,0.92,accepted
HBH,2022,2022FY,income_statement,financial_income.total,financial_income.total,2.015851,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/income_statement_year.json,Local raw BCTC cache HBH 2022FY,local_raw_cache,0.92,accepted
HBH,2022,2022FY,income_statement,gross_profit.total,gross_profit.total,28.948336,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/income_statement_year.json,Local raw BCTC cache HBH 2022FY,local_raw_cache,0.92,accepted
HBH,2022,2022FY,income_statement,interest_expense.total,interest_expense.total,-1.840655,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/income_statement_year.json,Local raw BCTC cache HBH 2022FY,local_raw_cache,0.92,accepted
HBH,2022,2022FY,income_statement,net_income.parent,net_income.parent,15.513864,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/income_statement_year.json,Local raw BCTC cache HBH 2022FY,local_raw_cache,0.92,accepted
HBH,2022,2022FY,income_statement,ppe.net,ppe.net,140.097845,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/income_statement_year.json,Local raw BCTC cache HBH 2022FY,local_raw_cache,0.92,accepted
HBH,2022,2022FY,income_statement,profit_before_tax.total,profit_before_tax.total,19.471699,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/income_statement_year.json,Local raw BCTC cache HBH 2022FY,local_raw_cache,0.92,accepted
HBH,2022,2022FY,income_statement,revenue.net,revenue.net,306.722085,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/income_statement_year.json,Local raw BCTC cache HBH 2022FY,local_raw_cache,0.92,accepted
HBH,2022,2022FY,income_statement,sga.total,sga.total,-1.273545,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/income_statement_year.json,Local raw BCTC cache HBH 2022FY,local_raw_cache,0.92,accepted
HBH,2022,2022FY,income_statement,tax_expense.total,tax_expense.total,-3.957835,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/income_statement_year.json,Local raw BCTC cache HBH 2022FY,local_raw_cache,0.92,accepted
HBH,2023,2023FY,balance_sheet,accounts_payable.ending,accounts_payable.ending,10.182078,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/balance_sheet_year.json,Local raw BCTC cache HBH 2023FY,local_raw_cache,0.92,accepted
HBH,2023,2023FY,balance_sheet,accounts_receivable.ending,accounts_receivable.ending,70.671343,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/balance_sheet_year.json,Local raw BCTC cache HBH 2023FY,local_raw_cache,0.92,accepted
HBH,2023,2023FY,balance_sheet,cash_and_equivalents.ending,cash_and_equivalents.ending,35.622928,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/balance_sheet_year.json,Local raw BCTC cache HBH 2023FY,local_raw_cache,0.92,accepted
HBH,2023,2023FY,balance_sheet,current_assets.ending,current_assets.ending,134.535742,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/balance_sheet_year.json,Local raw BCTC cache HBH 2023FY,local_raw_cache,0.92,accepted
HBH,2023,2023FY,balance_sheet,current_liabilities.ending,current_liabilities.ending,94.34458,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/balance_sheet_year.json,Local raw BCTC cache HBH 2023FY,local_raw_cache,0.92,accepted
HBH,2023,2023FY,balance_sheet,equity.parent,equity.parent,169.714881,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/balance_sheet_year.json,Local raw BCTC cache HBH 2023FY,local_raw_cache,0.92,accepted
HBH,2023,2023FY,balance_sheet,inventory.ending,inventory.ending,28.10869,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/balance_sheet_year.json,Local raw BCTC cache HBH 2023FY,local_raw_cache,0.92,accepted
HBH,2023,2023FY,balance_sheet,long_term_debt.ending,long_term_debt.ending,0,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/balance_sheet_year.json,Local raw BCTC cache HBH 2023FY,local_raw_cache,0.92,accepted
HBH,2023,2023FY,balance_sheet,non_current_liabilities.ending,non_current_liabilities.ending,0,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/balance_sheet_year.json,Local raw BCTC cache HBH 2023FY,local_raw_cache,0.92,accepted
HBH,2023,2023FY,balance_sheet,short_term_debt.ending,short_term_debt.ending,33.014026,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/balance_sheet_year.json,Local raw BCTC cache HBH 2023FY,local_raw_cache,0.92,accepted
HBH,2023,2023FY,balance_sheet,short_term_investments.ending,short_term_investments.ending,0,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/balance_sheet_year.json,Local raw BCTC cache HBH 2023FY,local_raw_cache,0.92,accepted
HBH,2023,2023FY,balance_sheet,total_assets.ending,total_assets.ending,264.059461,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/balance_sheet_year.json,Local raw BCTC cache HBH 2023FY,local_raw_cache,0.92,accepted
HBH,2023,2023FY,balance_sheet,total_liabilities.ending,total_liabilities.ending,94.34458,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/balance_sheet_year.json,Local raw BCTC cache HBH 2023FY,local_raw_cache,0.92,accepted
HBH,2023,2023FY,capital_structure,shares_outstanding.ending,shares_outstanding_derived_from_net_income_and_eps,16043763,shares,VND,financial_statement,local://data/raw/bctc/HBH/ratio_year.json,Derived shares from local raw BCTC cache HBH 2023FY,local_raw_cache,0.85,accepted
HBH,2023,2023FY,cash_flow,capex.total,capex.total,-0.85777,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/cash_flow_year.json,Local raw BCTC cache HBH 2023FY,local_raw_cache,0.92,accepted
